case_id,title,family_id,family_label,subfamily_id,macro_group,process_profile,gate_layer,support_level,sample_index,attempt_source,artifact_path,artifact_sha256,variant_id,variant_name,solve_line_count,return_line_numbers,event_count,code_line_present_count,code_line_missing_count,code_line_invalid_count,code_line_out_of_range_count,code_line_1_count,code_line_1_rate,distinct_valid_code_line_count,dominant_code_line,dominant_code_line_count,dominant_code_line_share,single_line_collapse,first_line_collapse,canonical_answer_event_count,canonical_answer_event_return_match_count,canonical_answer_event_return_match_rate,canonical_answer_events_all_match
heap_k_smallest_full_core,最小的 K 个数（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_k_smallest_full_core_0.json,e9fc6997cda93b1f0e7150431282288ad73b75f89f5e765769774831f3297ee0,v1,堆解法,7,[7],20,20,0,0,0,0,0.000000,4,5,16,0.800000,False,False,1,1,1.000000,True
heap_k_smallest_full_core,最小的 K 个数（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_k_smallest_full_core_0.json,e9fc6997cda93b1f0e7150431282288ad73b75f89f5e765769774831f3297ee0,v2,排序解法,5,[5],9,9,0,0,0,0,0.000000,3,4,7,0.777778,False,False,1,1,1.000000,True
heap_k_smallest_full_edge,最小的 K 个数（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_k_smallest_full_edge_0.json,acbeac41698b969db027f5341c585b013124f5f7677d72537ae519598bab4bac,v1,小顶堆选择,12,[12],6,6,0,0,0,0,0.000000,3,6,4,0.666667,False,False,1,0,0.000000,False
heap_k_smallest_full_edge,最小的 K 个数（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_k_smallest_full_edge_0.json,acbeac41698b969db027f5341c585b013124f5f7677d72537ae519598bab4bac,v2,选择排序取前 k,11,[11],4,4,0,0,0,2,0.500000,3,1,2,0.500000,False,False,1,1,1.000000,True
heap_k_smallest_full_transfer,最小的 K 个数（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_k_smallest_full_transfer_0.json,7f0d090cea8e306b8fbfa4c26cd7190b417ace9c8e09af58c821663f9062869a,v1,小顶堆弹出,10,[10],20,20,0,0,0,0,0.000000,6,8,14,0.700000,False,False,1,1,1.000000,True
heap_k_smallest_full_transfer,最小的 K 个数（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_k_smallest_full_transfer_0.json,7f0d090cea8e306b8fbfa4c26cd7190b417ace9c8e09af58c821663f9062869a,v2,选择排序前k个,10,[10],28,28,0,0,0,0,0.000000,6,4,18,0.642857,False,False,1,1,1.000000,True
heap_last_stone_full_core,最后一块石头重量（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_last_stone_full_core_0.json,4b27d704521c7d26bb548dd5cb0abeb0973abfd604b04e0c838c861eec55e3cb,v1,优先级队列 (堆),11,[11],34,34,0,0,0,34,1.000000,1,1,34,1.000000,True,True,1,0,0.000000,False
heap_last_stone_full_core,最后一块石头重量（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_last_stone_full_core_0.json,4b27d704521c7d26bb548dd5cb0abeb0973abfd604b04e0c838c861eec55e3cb,v2,暴力扫描查找,10,[10],41,41,0,0,0,0,0.000000,5,3,32,0.780488,False,False,1,1,1.000000,True
heap_last_stone_full_edge,最后一块石头重量（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_last_stone_full_edge_0.json,314e027ab9c7c350b455a895f20ef3ff5a732b54fc457a071cb6fa91ea263b12,v1,最大堆（负值模拟）,11,[11],2,2,0,0,0,0,0.000000,2,4,1,0.500000,False,False,1,1,1.000000,True
heap_last_stone_full_edge,最后一块石头重量（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_last_stone_full_edge_0.json,314e027ab9c7c350b455a895f20ef3ff5a732b54fc457a071cb6fa91ea263b12,v2,递归排序,13,"[5,12,13]",5,5,0,0,0,0,0.000000,3,3,3,0.600000,False,False,1,1,1.000000,True
heap_last_stone_full_transfer,最后一块石头重量（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_last_stone_full_transfer_0.json,56ae351ca72166e8a9ccdb7c62e33d706ba4762d65da1606af1fe3dd48ec05eb,v1,最大堆模拟,11,[11],19,19,0,0,0,0,0.000000,6,6,9,0.473684,False,False,1,1,1.000000,True
heap_last_stone_full_transfer,最后一块石头重量（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_heap_last_stone_full_transfer_0.json,56ae351ca72166e8a9ccdb7c62e33d706ba4762d65da1606af1fe3dd48ec05eb,v2,排序模拟,9,[9],53,53,0,0,0,0,0.000000,5,3,37,0.698113,False,False,1,1,1.000000,True
house_robber,打家劫舍,dp_1d,一维 DP,house_robber,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_house_robber_0.json,eca8dcbf5031ef849691ccbd1ac6582e022e88aba3620134977564f86f6dc88d,v1,自底向上动态规划,10,"[5,10]",21,21,0,0,0,10,0.476190,5,1,10,0.476190,False,False,1,0,0.000000,False
house_robber,打家劫舍,dp_1d,一维 DP,house_robber,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_house_robber_0.json,eca8dcbf5031ef849691ccbd1ac6582e022e88aba3620134977564f86f6dc88d,v2,记忆化递归,14,"[5,9,11,13,14]",60,60,0,0,0,52,0.866667,5,1,52,0.866667,False,False,1,1,1.000000,True
huffman_merge_cost_synthetic,Huffman 合并总代价,heap_topk_huffman,堆 / TopK / Huffman,huffman_merge_cost,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_huffman_merge_cost_synthetic_0.json,3d0cd7fb9556b539a36fa8bdc7d249b94c9554f66c8bc9e6f185c091a39b29d9,v1,最小堆贪心,13,[13],33,33,0,0,0,0,0.000000,7,5,10,0.303030,False,False,1,0,0.000000,False
huffman_merge_cost_synthetic,Huffman 合并总代价,heap_topk_huffman,堆 / TopK / Huffman,huffman_merge_cost,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_huffman_merge_cost_synthetic_0.json,3d0cd7fb9556b539a36fa8bdc7d249b94c9554f66c8bc9e6f185c091a39b29d9,v2,排序 + 双队列,24,[24],48,48,0,0,0,0,0.000000,6,6,39,0.812500,False,False,1,0,0.000000,False
insertion_sort,插入排序,sorting,排序,insertion_sort,sequence_search_sort,sorting,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_insertion_sort_0.json,40138f972e2467ccc3a4f2979d2d4e426c1a64534e28055f4f69516c1ce5f5a9,v1,标准插入排序（直接移动）,11,[11],38,38,0,0,1,0,0.000000,4,5,28,0.736842,False,False,1,0,0.000000,False
insertion_sort,插入排序,sorting,排序,insertion_sort,sequence_search_sort,sorting,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_insertion_sort_0.json,40138f972e2467ccc3a4f2979d2d4e426c1a64534e28055f4f69516c1ce5f5a9,v2,二分插入排序（减少比较）,16,[16],68,68,0,0,1,0,0.000000,5,5,55,0.808824,False,False,1,0,0.000000,False
interval_dp_merge_stones,区间 DP 合并石子,dp_core,DP 核心扩展,interval_dp,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_interval_dp_merge_stones_0.json,62ed037698561bca4f2a910b71d9213e73b9ad5e47f476b46cae80e17b98b229,v1,区间DP (自底向上),18,"[5,18]",51,51,0,0,0,0,0.000000,3,8,49,0.960784,False,False,1,0,0.000000,False
interval_dp_merge_stones,区间 DP 合并石子,dp_core,DP 核心扩展,interval_dp,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_interval_dp_merge_stones_0.json,62ed037698561bca4f2a910b71d9213e73b9ad5e47f476b46cae80e17b98b229,v2,记忆化搜索 (递归),23,"[5,12,15,22,23]",67,67,0,0,0,0,0.000000,4,12,43,0.641791,False,False,1,1,1.000000,True
interval_scheduling_max_count_synthetic,最多不重叠区间,greedy,贪心,interval_scheduling,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_interval_scheduling_max_count_synthetic_0.json,9f5bc43ee0d36c1fa4086b1ecbe6906397ddeb9da41b895363e9f242db84edad,v1,贪心按结束时间,10,[10],34,34,0,0,0,34,1.000000,1,1,34,1.000000,True,True,1,0,0.000000,False
interval_scheduling_max_count_synthetic,最多不重叠区间,greedy,贪心,interval_scheduling,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_interval_scheduling_max_count_synthetic_0.json,9f5bc43ee0d36c1fa4086b1ecbe6906397ddeb9da41b895363e9f242db84edad,v2,动态规划按开始时间,15,[15],33,33,0,0,0,5,0.151515,7,5,18,0.545455,False,False,1,1,1.000000,True
jump_game,跳跃游戏,greedy,贪心,jump_game,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_jump_game_0.json,ba06a62982ef25a4af034f5afdc1b8c336658081fd53c2d3633112d53dd09276,v1,贪心法,8,"[6,8]",19,19,0,0,0,0,0.000000,5,4,13,0.684211,False,False,1,1,1.000000,True
jump_game,跳跃游戏,greedy,贪心,jump_game,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_jump_game_0.json,ba06a62982ef25a4af034f5afdc1b8c336658081fd53c2d3633112d53dd09276,v2,动态规划（反向标记）,12,[12],22,22,0,0,0,0,0.000000,6,6,14,0.636364,False,False,1,1,1.000000,True
jump_game_expansion,跳跃游戏扩展样例,greedy,贪心,jump_game,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_jump_game_expansion_0.json,ce7f8625562d878fbc69650f1072b2c8b5a93171a967f8ce19c4dff93f265cfe,v1,贪心 - 维护最远可达,9,"[7,9]",14,14,0,0,0,0,0.000000,5,5,10,0.714286,False,False,1,1,1.000000,True
jump_game_expansion,跳跃游戏扩展样例,greedy,贪心,jump_game,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_jump_game_expansion_0.json,ce7f8625562d878fbc69650f1072b2c8b5a93171a967f8ce19c4dff93f265cfe,v2,动态规划 - 可达性标记,12,[12],21,21,0,0,0,0,0.000000,4,6,18,0.857143,False,False,1,1,1.000000,True
kmp,KMP 字符串匹配,string_advanced,字符串高级算法,kmp,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kmp_0.json,75325edcf59c95c7cdbd95bad4117a776cf95bbe660f1724fd70620562c1c771,v1,朴素模式匹配,11,"[10,11]",36,36,0,0,0,20,0.555556,7,1,20,0.555556,False,False,1,1,1.000000,True
kmp,KMP 字符串匹配,string_advanced,字符串高级算法,kmp,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kmp_0.json,75325edcf59c95c7cdbd95bad4117a776cf95bbe660f1724fd70620562c1c771,v2,KMP算法,35,"[5,29,35]",55,55,0,0,0,34,0.618182,12,1,34,0.618182,False,False,1,1,1.000000,True
knapsack_01_subset_sum,0-1 背包等和划分,dp_core,DP 核心扩展,knapsack_01,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_knapsack_01_subset_sum_0.json,8fe646914831b271a111c60078a1dccc8bc5453536b99f0bcdb4ae5b5794a055,v1,二维动态规划表,17,"[5,17]",69,69,0,0,0,19,0.275362,5,16,26,0.376812,False,False,1,0,0.000000,False
knapsack_01_subset_sum,0-1 背包等和划分,dp_core,DP 核心扩展,knapsack_01,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_knapsack_01_subset_sum_0.json,8fe646914831b271a111c60078a1dccc8bc5453536b99f0bcdb4ae5b5794a055,v2,一维滚动数组优化,12,"[5,12]",36,36,0,0,0,11,0.305556,4,11,23,0.638889,False,False,1,0,0.000000,False
kruskal_mst_weight,Kruskal 最小生成树,shortest_path_mst,最短路 / MST,kruskal_mst,graph_algorithms,shortest_path_mst,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kruskal_mst_weight_0.json,032d80571fcb8b4acce78bf4cd7744f3f5cec7d4ef0270fc11c7f85e2ff5156e,v1,标准Kruskal,35,"[15,19,27,35]",27,27,0,0,1,0,0.000000,3,33,24,0.888889,False,False,1,0,0.000000,False
kruskal_mst_weight,Kruskal 最小生成树,shortest_path_mst,最短路 / MST,kruskal_mst,graph_algorithms,shortest_path_mst,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kruskal_mst_weight_0.json,032d80571fcb8b4acce78bf4cd7744f3f5cec7d4ef0270fc11c7f85e2ff5156e,v2,Kruskal（优先队列）,38,"[16,20,28,38]",34,34,0,0,0,0,0.000000,7,34,24,0.705882,False,False,1,1,1.000000,True
kth_largest,数组中的第 K 个最大元素,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kth_largest_0.json,6086db4b86e6fe85b2cf7d21903a118654fc1efd0b30981155692bbcf8ae70cc,v1,小顶堆,10,[10],35,35,0,0,0,0,0.000000,6,6,22,0.628571,False,False,1,1,1.000000,True
kth_largest,数组中的第 K 个最大元素,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kth_largest_0.json,6086db4b86e6fe85b2cf7d21903a118654fc1efd0b30981155692bbcf8ae70cc,v2,排序后取第k大,5,[5],5,5,0,0,0,0,0.000000,3,4,3,0.600000,False,False,1,1,1.000000,True
kth_largest_expansion,第 K 大扩展样例,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kth_largest_expansion_0.json,e89e62fbf4ad4818fe160bccd3f81730284fd84182ce4a08b3820ce769a8aae6,v1,标准容量 K 堆,10,[10],18,18,0,0,0,0,0.000000,5,6,9,0.500000,False,False,1,1,1.000000,True
kth_largest_expansion,第 K 大扩展样例,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_kth_largest_expansion_0.json,e89e62fbf4ad4818fe160bccd3f81730284fd84182ce4a08b3820ce769a8aae6,v2,先建堆后替换,10,[10],11,11,0,0,0,0,0.000000,3,8,9,0.818182,False,False,1,1,1.000000,True
lca,二叉树最近公共祖先,tree_bst_lca,树 / BST / LCA,lca,trees_and_structures,tree,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lca_0.json,c6f18f84fc2a0aeb084316101acd2487e4f3ead7944f2040e34eddf93c9eddc1,v1,递归 DFS,30,"[28,30]",32,32,0,0,0,32,1.000000,1,1,32,1.000000,True,True,1,0,0.000000,False
lca,二叉树最近公共祖先,tree_bst_lca,树 / BST / LCA,lca,trees_and_structures,tree,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lca_0.json,c6f18f84fc2a0aeb084316101acd2487e4f3ead7944f2040e34eddf93c9eddc1,v2,路径比较法,40,[40],33,33,0,0,0,33,1.000000,1,1,33,1.000000,True,True,1,0,0.000000,False
lcs_length,最长公共子序列长度,dp_core,DP 核心扩展,lcs,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lcs_length_0.json,325caa8618f2dd9f867e19af3642134cfb1a950c1b22dacf89cd243e81eadae9,v1,二维动态规划,12,[12],114,114,0,0,0,0,0.000000,6,7,105,0.921053,False,False,1,1,1.000000,True
lcs_length,最长公共子序列长度,dp_core,DP 核心扩展,lcs,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lcs_length_0.json,325caa8618f2dd9f867e19af3642134cfb1a950c1b22dacf89cd243e81eadae9,v2,一维滚动数组,15,[15],151,151,0,0,0,0,0.000000,9,8,105,0.695364,False,False,1,1,1.000000,True
lis_length_synthetic,最长递增子序列长度,dp_core,DP 核心扩展,lis_length,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lis_length_synthetic_0.json,02b76c377db37d918933d94dd482c846ca0a7775dc0091ac5cd67eabdeb827d6,v1,动态规划 O(n²),11,"[5,11]",93,93,0,0,0,0,0.000000,4,7,90,0.967742,False,False,1,1,1.000000,True
lis_length_synthetic,最长递增子序列长度,dp_core,DP 核心扩展,lis_length,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lis_length_synthetic_0.json,02b76c377db37d918933d94dd482c846ca0a7775dc0091ac5cd67eabdeb827d6,v2,二分查找优化 O(n log n),11,[11],51,51,0,0,0,0,0.000000,4,5,48,0.941176,False,False,1,1,1.000000,True
lowbit_decomposition,lowbit 分解,math_bit,数学与位运算,lowbit,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lowbit_decomposition_0.json,8d925630a8633c94c13ae526dfd95e1a51847e2611fe27cf24d2716eb84a5621,v1,迭代分解,8,[8],6,6,0,0,0,0,0.000000,4,3,2,0.333333,False,False,1,0,0.000000,False
lowbit_decomposition,lowbit 分解,math_bit,数学与位运算,lowbit,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_lowbit_decomposition_0.json,8d925630a8633c94c13ae526dfd95e1a51847e2611fe27cf24d2716eb84a5621,v2,递归分解,7,"[4,6,7]",12,12,0,0,0,0,0.000000,4,5,7,0.583333,False,False,1,1,1.000000,True
manacher,Manacher 最长回文子串长度,string_advanced,字符串高级算法,manacher,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_manacher_0.json,decba442160a67ef1e3bf05d22fa3a659e2812f8c20caf7f13f3172cf0dbfa3e,v1,Manacher算法（边界符版本）,16,[16],107,107,0,0,0,0,0.000000,8,7,82,0.766355,False,False,1,1,1.000000,True
manacher,Manacher 最长回文子串长度,string_advanced,字符串高级算法,manacher,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_manacher_0.json,decba442160a67ef1e3bf05d22fa3a659e2812f8c20caf7f13f3172cf0dbfa3e,v2,Manacher算法（核心指针）,17,[17],79,79,0,0,0,0,0.000000,8,8,59,0.746835,False,False,1,1,1.000000,True
merge_intervals,合并区间,greedy,贪心,merge_intervals,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_merge_intervals_0.json,83d10be6fd3d71164a5428dcb41b4615aa5ee6a09ce02b97ea25ea92c2b6595c,v1,排序+贪心合并,22,"[4,22]",34,34,0,0,0,34,1.000000,1,1,34,1.000000,True,True,1,0,0.000000,False
merge_intervals,合并区间,greedy,贪心,merge_intervals,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_merge_intervals_0.json,83d10be6fd3d71164a5428dcb41b4615aa5ee6a09ce02b97ea25ea92c2b6595c,v2,扫描线（事件计数）,19,"[4,19]",67,67,0,0,0,67,1.000000,1,1,67,1.000000,True,True,1,0,0.000000,False
merge_k_sorted_lists_synthetic,合并 K 个有序列表,heap_topk_huffman,堆 / TopK / Huffman,k_way_merge,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_merge_k_sorted_lists_synthetic_0.json,c28a657247a7d4ddf03d1417ce8c82fe0141bd19d73d49dd794720a1bfbbd302,v1,最小堆,14,[14],70,70,0,0,0,28,0.400000,10,1,28,0.400000,False,False,1,1,1.000000,True
merge_k_sorted_lists_synthetic,合并 K 个有序列表,heap_topk_huffman,堆 / TopK / Huffman,k_way_merge,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_merge_k_sorted_lists_synthetic_0.json,c28a657247a7d4ddf03d1417ce8c82fe0141bd19d73d49dd794720a1bfbbd302,v2,直接合并排序,7,[7],70,70,0,0,0,70,1.000000,1,1,70,1.000000,True,True,1,0,0.000000,False
merge_sort_synthetic,归并排序,sorting,排序,merge_sort,sequence_search_sort,sorting,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_merge_sort_synthetic_0.json,5f83985d0a67cb461a812f08b7d53d4074a7cb764d81800ef96f379abbc5e4cc,v1,递归归并排序,28,"[6,28]",34,34,0,0,0,0,0.000000,4,7,18,0.529412,False,False,1,1,1.000000,True
merge_sort_synthetic,归并排序,sorting,排序,merge_sort,sequence_search_sort,sorting,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_merge_sort_synthetic_0.json,5f83985d0a67cb461a812f08b7d53d4074a7cb764d81800ef96f379abbc5e4cc,v2,递归归并（详细双指针）,28,"[6,28]",65,65,0,0,0,0,0.000000,5,7,37,0.569231,False,False,1,1,1.000000,True
min_cost_climbing_synthetic,最小花费爬楼梯,dp_1d,一维 DP,min_cost_climbing,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_min_cost_climbing_synthetic_0.json,416565178f78243fef818124a795c32992f75f52ac6dbb4e39ce62006f46f107,v1,动态规划数组,7,[7],19,19,0,0,0,0,0.000000,4,6,16,0.842105,False,False,1,1,1.000000,True
min_cost_climbing_synthetic,最小花费爬楼梯,dp_1d,一维 DP,min_cost_climbing,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_min_cost_climbing_synthetic_0.json,416565178f78243fef818124a795c32992f75f52ac6dbb4e39ce62006f46f107,v2,滚动变量优化,10,[10],19,19,0,0,0,0,0.000000,7,7,11,0.578947,False,False,1,1,1.000000,True
mountain_peak_index_synthetic,山脉数组峰值下标,binary_search,二分,slope_binary_search,sequence_search_sort,binary_search,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_mountain_peak_index_synthetic_0.json,e604644095e0e2e05ac99061ca08e403d87e3c180e28b06da9b8ad2b44e0e354,binary_search,二分查找,10,[10],10,10,0,0,0,0,0.000000,5,4,5,0.500000,False,False,1,0,0.000000,False
mountain_peak_index_synthetic,山脉数组峰值下标,binary_search,二分,slope_binary_search,sequence_search_sort,binary_search,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_mountain_peak_index_synthetic_0.json,e604644095e0e2e05ac99061ca08e403d87e3c180e28b06da9b8ad2b44e0e354,linear_scan,顺序扫描,6,"[5,6]",20,20,0,0,0,0,0.000000,2,3,19,0.950000,False,False,1,0,0.000000,False
